user_id,user_id_2
0,82
0,39
1,15
1,70
1,53
2,59
2,30
2,36
3,69
3,4
3,16
3,84
4,56
4,82
4,27
4,71
5,32
5,34
5,63
5,76
6,66
6,79
6,68
6,71
7,35
7,89
7,83
7,28
9,83
9,90
9,37
9,34
11,16
11,70
11,81
11,37
11,53
14,47
14,0
14,31
14,33
14,84
15,26
15,49
15,47
16,50
16,49
17,46
17,39
17,92
17,22
17,59
18,14
18,81
20,19
20,76
20,92
20,32
20,88
21,89
21,33
21,84
22,69
22,94
23,79
23,37
23,81
23,73
23,70
24,86
24,77
24,11
24,72
24,35
25,39
25,45
25,9
26,17
26,53
26,97
26,57
27,45
28,92
28,19
28,77
28,69
31,32
31,73
31,84
32,30
32,89
32,76
32,47
34,21
34,39
34,22
35,59
36,84
36,56
36,74
36,30
37,21
37,56
38,98
38,2
38,53
38,8
40,87
41,61
41,85
41,88
41,78
42,19
42,84
42,78
42,35
42,32
43,82
44,82
45,76
46,32
46,42
46,39
46,91
47,6
47,49
47,41
47,84
47,8
48,58
48,10
48,45
49,52
49,42
50,91
50,27
50,82
50,28
52,31
52,57
52,64
52,79
52,74
55,37
55,39
56,22
56,96
59,47
59,34
59,44
60,94
60,27
60,58
60,36
60,97
61,88
61,26
62,13
62,46
62,55
62,90
63,81
63,60
64,83
64,84
64,99
64,59
65,14
65,50
66,14
67,84
67,90
67,9
67,3
67,70
68,82
69,45
69,72
69,86
69,23
70,4
70,72
70,61
70,69
70,58
71,97
71,70
71,84
72,17
73,0
74,41
75,13
76,50
76,23
77,78
78,0
78,16
78,73
78,13
79,78
79,97
79,86
79,35
79,2
81,77
82,84
82,21
82,24
82,22
82,65
83,75
83,26
83,1
84,0
84,50
84,81
84,58
85,18
85,19
85,94
86,34
86,99
86,31
86,39
86,37
87,0
87,19
87,25
87,2
87,9
88,45
88,2
88,89
89,83
89,93
89,13
91,39
91,29
91,26
91,44
91,57
92,93
92,12
92,67
94,55
95,42
95,56
95,58
95,57
95,80
96,85
96,60
96,95
96,62
96,58
97,8
97,7
97,44
97,86
99,92
99,37
99,57
99,30
99,1
