user_id,movie_id,rating
0,78,2
0,81,1
1,94,1
1,62,3
2,63,1
2,13,4
4,0,4
4,10,2
4,9,2
4,32,4
4,30,3
5,65,3
5,61,5
5,55,3
6,69,4
6,27,5
6,9,5
9,65,2
9,55,4
9,7,2
10,7,5
10,52,5
10,85,5
10,82,4
11,61,3
11,39,1
11,92,2
11,91,2
11,51,4
12,71,2
12,36,3
14,83,4
14,96,3
14,94,5
14,23,4
14,16,4
15,75,1
15,22,5
15,45,3
15,56,3
15,88,3
16,89,3
16,14,5
17,43,1
17,8,4
17,95,3
17,71,3
19,63,3
19,29,3
20,30,1
20,97,2
21,97,3
21,16,4
21,90,3
21,2,1
22,73,2
22,64,2
23,60,3
23,74,2
23,21,1
24,44,4
24,10,1
24,38,5
25,87,5
26,73,3
26,72,5
26,26,5
26,47,1
26,88,5
27,24,4
27,2,2
27,32,4
27,74,5
28,23,2
28,4,1
28,11,1
28,0,2
28,76,4
29,45,2
30,43,3
31,88,2
31,90,1
31,20,1
31,42,4
31,5,1
32,9,5
32,3,2
33,15,2
33,72,2
33,40,2
34,20,4
35,83,5
36,68,5
37,52,3
37,99,3
37,3,1
37,47,3
37,11,2
38,56,2
38,9,4
38,41,2
38,72,4
39,27,2
39,64,2
39,93,5
39,26,3
40,99,1
40,12,4
40,69,2
40,82,5
41,70,4
41,51,2
41,94,5
42,40,4
43,46,5
43,69,4
43,63,3
43,50,5
44,59,3
45,25,4
45,40,5
46,17,3
46,0,1
47,31,2
47,3,1
47,93,5
47,16,2
47,77,2
48,16,4
48,26,2
49,43,5
49,56,5
49,6,5
49,33,1
49,21,2
50,11,4
50,32,4
50,93,1
50,73,1
50,62,1
51,20,2
51,17,2
52,67,1
52,89,3
52,22,4
52,40,5
52,86,2
54,91,4
54,33,1
54,98,4
54,27,3
55,8,4
55,63,5
57,36,5
57,85,3
57,64,3
57,7,3
57,59,2
58,63,2
58,19,3
59,96,2
59,2,5
60,35,5
60,72,2
60,45,2
60,87,3
61,1,5
61,23,2
61,84,1
61,85,5
61,38,1
62,23,1
62,13,4
64,74,5
64,44,4
64,39,5
64,1,2
64,73,4
65,18,4
70,56,4
70,24,3
70,20,4
70,38,3
70,22,3
71,37,5
71,87,2
71,49,5
71,66,4
71,80,1
72,52,3
72,60,2
72,84,5
72,83,5
72,0,1
73,37,4
73,86,1
73,39,4
74,26,2
75,41,1
75,93,4
75,56,1
75,87,1
75,3,4
76,71,2
76,15,4
77,99,1
77,54,5
77,16,3
77,1,4
77,65,3
78,9,1
78,54,3
78,52,2
79,20,2
79,32,3
79,29,4
79,50,4
79,1,5
80,30,1
80,77,1
82,26,1
82,42,1
84,34,4
85,44,1
85,68,1
85,33,2
86,76,4
86,77,5
86,35,5
89,36,2
89,45,1
89,48,2
89,97,5
89,4,3
90,95,4
90,65,2
93,69,1
93,89,3
94,16,3
96,43,1
96,72,5
98,53,1
98,77,1
98,86,3
98,65,5
98,2,5
99,5,3
99,37,4
99,35,3
99,2,4
